65.8411	63.7331	62.3956	62.69	64.5326	68.0204	63.1687	61.9808	66.3883	65.817	64.1663	62.4634	63.0314	66.9612	63.6109	63.3869	61.3379	61.804	63.5147	60.4155	59.472	61.9997	59.8246	61.5074	63.678	62.3281	62.8127	64.6111	64.7864	66.5611	64.3866	61.6709	61.7834	64.432	61.6499	60.6218	58.0784	62.1954	63.6752	63.9973	63.9484	62.744	64.6149	68.5444	66.4566	65.2583	63.4365	63.5484	64.697	61.6437	62.2501	61.2867	61.8029	62.6765	62.3373	62.1116	62.6143	60.9528	62.4551	62.7462	63.0633	61.073	61.9383	64.0941	60.7889	62.9829	60.9134	62.4655	65.4712	65.7712	62.0888	63.9294	60.8267	64.2348	63.7294	65.5735	62.6208	64.7974	66.7388	64.918	65.7523	64.2488	61.3912	62.8841	64.3031	62.4517	65.9095	63.3961	65.7549	62.8499	64.7227	65.8471	66.3891	62.713	61.7379	62.855	64.4793	63.1621	58.7935	61.374
65.4095	62.7226	63.6423	62.4567	64.3569	69.4453	63.6087	61.4317	67.4098	64.7003	65.5315	63.9077	63.769	69.2129	65.7031	65.2022	63.9325	62.6432	65.2394	60.7189	59.6115	63.2383	61.221	62.1896	64.0433	61.3136	63.6822	64.3185	63.1488	67.4626	65.8948	62.4161	63.187	64.2987	62.2599	61.0951	58.179	61.2354	62.8283	64.0076	63.6325	65.2347	65.298	67.8777	66.5662	64.156	61.9979	63.1001	61.8607	62.1638	61.5351	59.7069	63.1169	63.2254	61.5321	62.6269	62.0463	60.3354	62.8154	61.9321	62.3984	62.5333	62.0756	62.6797	60.8706	61.0371	60.4679	61.4384	62.505	63.3625	63.0373	62.891	62.2878	64.9331	65.3103	68.6146	64.6818	65.8495	67.4753	64.6637	65.9139	63.6173	61.773	63.1184	64.8759	63.4891	66.8558	64.7477	66.3904	63.9137	65.7182	65.1757	66.8366	64.0927	60.8445	63.3809	64.5496	63.3128	57.8154	60.6608
65.3352	64.5014	63.6351	63.6693	63.459	69.5731	62.2899	60.8169	65.7243	64.8354	65.4596	65.4041	63.8536	67.7968	67.1993	65.2257	64.0966	62.1449	63.5499	61.1929	60.7755	63.656	61.7423	63.2057	64.7865	61.7337	63.2302	64.3778	63.0873	68.3532	65.4785	62.1539	64.0655	65.5988	63.8337	62.2501	57.109	60.8406	63.6328	63.9901	62.225	65.368	65.0166	68.7183	65.8204	63.3444	61.9363	64.4665	61.0966	61.3578	62.4225	61.1245	64.0696	64.0921	62.114	64.9003	63.3411	60.8585	62.7142	62.3913	62.6152	60.1378	59.7811	62.6293	60.0125	60.6833	60.2748	60.0116	63.5147	63.95	62.4337	64.4122	63.4982	64.6198	66.2146	70.7381	64.2844	66.6909	67.3774	63.6126	64.9944	63.3026	60.6653	64.541	64.4254	62.7868	68.1318	66.5999	67.9539	64.8444	65.324	65.2589	66.7658	64.5166	61.8611	64.8147	64.8677	65.3634	59.5097	63.8077
65.0938	65.66	65.1603	65.5209	63.5199	70.6628	61.9804	61.487	65.3481	63.2621	65.6818	65.3372	64.3506	66.9052	67.8827	65.1316	64.7353	60.7229	63.1152	59.3171	60.647	62.9052	61.2805	62.8556	65.0294	61.6914	63.9298	64.3125	62.4609	65.851	64.6035	62.0873	63.4067	63.5441	63.3182	61.9576	58.494	60.616	62.5702	64.2708	63.0003	67.093	64.6685	68.4301	66.0558	64.06	62.4937	65.2552	61.0743	62.179	63.772	62.2932	64.262	62.6509	62.4726	64.1003	62.4294	58.9668	61.7186	62.2629	63.9298	60.1543	59.8305	62.7494	61.2275	60.2424	60.6438	57.8842	63.5232	62.8753	61.8538	62.7681	63.7993	64.3857	67.9134	67.9935	63.3996	67.135	67.5855	62.8475	62.2936	62.6126	61.5002	65.7145	62.886	62.3209	67.5556	67.1231	67.2705	64.4328	63.8308	65.0292	66.4369	64.4808	61.8441	64.0347	64.1618	65.692	59.657	64.8212
64.8743	63.5977	63.6449	64.5339	62.6525	68.5993	62.5142	59.9085	64.0679	63.479	64.7399	64.7753	63.4955	64.9395	66.9319	64.945	64.9794	61.6749	64.1784	60.9657	62.6181	62.3937	61.3174	62.7428	63.6003	61.3664	64.6724	63.1101	63.7411	65.9427	64.9193	63.8014	64.1225	62.8206	65.2526	63.8302	60.5264	61.4875	63.554	63.5628	63.518	66.369	65.424	67.6923	66.4531	65.2702	63.5151	66.9343	63.4416	61.4343	63.9908	61.3196	63.5091	64.0275	60.9936	61.1905	63.3227	60.459	64.3971	62.4101	62.7441	60.8435	58.9077	59.8675	59.8558	58.3698	58.7342	57.5106	62.4889	64.915	63.2797	63.684	63.9892	65.2306	67.9904	68.1723	62.7014	66.4449	67.4371	61.7625	62.8204	63.3382	61.9684	65.6856	63.1548	61.6573	68.5354	66.7144	66.2908	64.7115	65.2877	65.0974	65.2667	64.2499	62.6898	63.0518	62.7605	63.9868	59.3401	63.7824
64.3779	63.8946	63.037	64.8966	63.4883	70.2375	63.8669	61.9018	64.5813	63.4564	65.3929	64.1062	63.6685	64.9648	64.793	64.2957	65.5496	61.0794	64.1358	59.6332	62.665	64.3253	61.9208	61.9822	63.5359	60.0883	64.6256	63.3227	62.9081	64.3247	65.678	64.2201	65.0663	63.0064	63.8958	64.3997	61.774	60.2708	62.3452	63.1751	62.9865	67.2911	64.0009	65.2222	66.436	65.1859	63.3188	66.416	62.6935	63.3637	66.0004	62.0393	63.5108	64.8999	61.4895	61.6564	62.0613	59.3167	65.2324	62.1016	62.8809	59.9603	57.4817	61.0162	60.4869	57.7269	60.3792	56.2377	62.8688	64.1097	60.0311	62.4377	62.3702	63.2939	65.7048	67.0092	62.933	66.1384	67.604	61.6779	60.6692	64.8822	61.0347	63.0097	63.079	61.1401	66.3567	67.8885	64.5635	64.3592	67.151	66.5044	64.462	65.2018	63.0822	65.0424	64.1694	64.7832	58.245	63.7255
64.0224	63.6006	61.9537	64.6348	62.8707	69.7364	62.3702	62.4754	61.7042	63.5636	63.4861	65.5456	61.8403	63.8218	63.6955	62.9547	63.097	61.0257	60.5821	58.2865	62.8313	63.2063	63.5702	64.7225	64.1099	63.2059	65.5386	64.056	62.7257	63.5784	65.0594	64.0745	65.4152	64.5285	64.9505	66.3632	64.5675	59.9847	62.2661	63.2914	63.0989	65.2558	64.1964	64.1846	67.1004	65.3663	63.0979	65.9563	62.8039	62.7611	66.4675	63.0333	63.679	63.6204	63.883	62.9559	62.3414	59.0774	63.886	63.5256	65.3766	57.6928	58.1611	61.8073	61.1937	59.6009	60.2508	56.4326	63.9522	63.7042	59.6376	63.6738	63.2145	63.9607	65.3444	65.3613	62.9418	65.7675	65.1503	60.919	61.1569	65.5082	62.8634	64.6161	63.3266	62.8075	66.8528	65.7143	63.4866	63.4145	66.4426	67.2277	63.3997	65.1838	66.7796	66.4979	66.3893	64.8709	60.1077	66.1505
62.8553	63.7985	62.6291	63.449	62.171	67.9156	61.1035	61.8656	61.8234	61.199	62.8994	65.4411	61.8349	63.6951	63.9854	61.7061	63.3492	62.2402	60.6274	59.2044	61.8317	61.9543	63.6576	64.6084	63.7142	61.9932	63.3326	64.1285	62.4519	62.596	64.0118	61.9166	64.9555	62.8529	62.9188	66.3914	62.7041	59.6169	60.312	62.1408	62.3342	64.3885	63.0204	62.0782	65.5573	65.2524	61.393	64.0497	61.8331	61.1568	67.392	63.1009	62.804	64.2559	65.2566	62.6984	63.2577	58.2192	61.906	63.1852	63.8538	57.1864	60.8913	61.5768	63.4994	61.4337	62.6561	58.9061	65.6472	63.2466	61.0365	63.9347	64.4482	63.034	65.0693	64.9516	62.3034	64.752	63.876	60.8963	62.0015	64.4674	62.9265	64.7852	63.4806	62.9039	65.9177	65.7776	63.6	63.0658	65.8174	66.0104	62.8018	64.8155	65.0821	65.6834	66.3227	64.0996	60.8502	66.4832
63.0796	64.4881	61.6247	62.6155	63.6356	67.0266	61.792	63.4823	61.2125	60.886	60.9095	63.1839	61.0797	61.7141	61.7577	60.8721	62.2781	62.6831	60.313	59.1851	62.2613	62.1478	65.0136	64.8776	64.5385	62.7815	63.7599	63.9969	63.3777	61.0404	64.9612	62.3118	64.5231	63.0642	62.7649	66.4515	64.0328	58.8633	60.4345	62.9543	61.9627	63.8637	62.7562	61.7093	66.3959	66.9967	63.3449	64.8023	62.9492	61.9151	68.2931	62.8689	61.852	64.2957	67.0339	63.1789	65.2549	59.7349	64.1594	64.685	64.9648	57.9535	62.9448	61.7887	63.9363	63.1505	63.8927	58.5981	66.442	63.1289	60.8974	63.3963	62.1908	63.0762	65.0106	63.0057	61.1878	63.9938	64.4437	62.9589	60.2259	64.0232	62.5726	64.3414	63.086	61.727	64.829	65.6121	63.3025	62.4456	64.649	65.4845	62.3871	62.2788	64.3836	65.1462	66.6311	63.9898	61.4097	66.3543
62.7399	62.9262	60.9935	62.2423	62.8501	66.8859	62.7899	64.1864	63.5055	62.2347	61.3724	62.6911	59.8174	60.9395	59.741	59.6661	59.8188	62.3437	60.59	58.4092	61.7507	62.2073	63.8393	64.1385	64.3	62.9756	64.32	62.6114	62.3384	60.7127	65.0878	62.8056	63.5331	61.4231	64.2077	66.5097	64.9686	62.024	58.9972	62.3035	63.9421	62.6701	63.0262	61.4367	64.1209	68.1845	63.4423	62.7969	64.2429	62.256	66.235	63.3518	60.7526	63.8651	66.6427	61.0652	64.1174	61.822	63.469	65.0237	65.5237	60.2982	64.2816	61.75	63.4898	63.2071	63.2433	58.2468	64.9684	62.3499	61.1014	62.3641	60.8804	62.8568	65.1434	61.7321	61.1044	62.9951	64.0033	63.9253	61.7938	64.4015	63.1867	63.2112	63.0785	61.4289	63.9595	62.7977	62.7305	61.0047	66.1058	66.7647	62.3955	62.1982	64.2174	63.1951	65.8036	61.731	60.5644	65.2009
62.364	62.6086	60.7241	62.383	64.5064	65.8656	63.6892	63.1095	63.7908	61.4987	61.3637	61.1265	59.7129	59.4192	58.9495	58.7137	58.8474	61.1855	60.8944	58.5689	60.9321	61.7931	63.569	65.518	65.6709	64.2057	66.2673	65.1303	63.9493	64.3914	66.4014	63.1814	63.259	62.7613	64.152	67.5639	63.6632	62.5561	59.5286	63.1171	63.1135	60.6334	63.3612	60.8377	62.8295	67.575	61.9618	62.579	64.323	61.0044	65.6952	63.0311	60.8139	64.3014	64.9686	61.319	64.4869	62.0927	63.1526	63.6916	63.6399	59.5106	64.6781	60.7313	63.3284	63.1682	63.4902	60.5767	66.1635	63.608	62.1719	62.4927	61.0476	62.123	63.8017	62.8146	59.7696	61.3709	64.5798	63.1029	62.9667	63.5766	62.0036	62.8246	63.4565	60.222	63.5652	61.703	63.0132	62.1664	65.9238	66.8813	62.864	64.1681	64.6844	64.038	64.2717	61.3543	60.5362	64.8666
63.3952	64.3103	62.2875	64.024	66.5531	67.4594	65.5941	65.1034	65.1575	62.6883	62.5899	61.5087	60.8318	60.439	58.7582	58.5108	58.8446	60.4126	60.2225	58.5826	58.6951	61.5941	64.1789	65.6036	67.5354	65.505	65.6556	65.9047	64.6579	64.0361	64.5241	62.1696	62.2201	62.4129	63.8716	65.4067	63.7423	64.7356	59.6019	63.7996	62.8665	61.1371	64.8238	61.1143	61.766	65.8048	61.8916	62.2517	63.0558	61.1816	65.5458	63.7912	61.4132	63.1321	64.4076	62.2392	62.6755	61.3129	62.0345	63.7128	64.8413	60.7365	65.5391	63.6365	64.0037	64.2411	64.6284	62.2922	67.0802	62.6106	61.2277	62.6008	61.0896	61.737	62.162	62.6546	61.3357	61.3766	63.7617	63.729	62.1257	63.0642	60.3547	62.286	63.5144	60.1414	62.0405	62.2053	62.4715	61.932	64.8479	66.8153	64.081	64.5083	64.4722	64.883	65.2813	61.8289	60.9806	65.1969
62.3125	63.6736	63.8217	62.858	66.2973	66.2744	65.4085	65.8989	65.8495	62.7019	62.4107	61.392	61.2943	61.011	60.3333	59.0125	59.1594	63.312	61.4592	60.1019	59.0838	61.5231	64.0061	64.0304	65.8435	64.7813	64.8516	64.0573	63.3913	63.6032	64.1615	60.1083	61.0149	61.1486	64.9838	64.4461	63.0907	64.2906	62.1012	64.3122	63.6644	60.6456	64.7083	62.1204	63.0462	65.5106	62.7707	62.7287	63.5491	61.0518	65.0339	65.5048	61.3139	62.9154	65.3077	61.8934	64.3073	61.9108	60.9241	63.7704	63.595	60.5163	66.1965	62.5882	64.0463	63.1479	64.3484	63.5994	67.7599	63.9581	63.6006	63.5191	63.3249	62.4563	63.8178	61.1341	59.4197	61.2271	63.6534	63.5619	63.6592	63.1876	62.8905	65.053	64.432	61.6945	63.7963	62.1584	61.9998	62.2173	64.2917	66.2413	63.0021	62.9143	63.6772	63.2278	63.7345	61.0026	60.4714	64.8773
63.6445	63.8547	63.4014	61.6623	65.255	63.5148	64.7801	64.7969	68.3284	64.3043	64.2146	59.8231	62.9656	62.062	59.7526	58.2387	59.8934	63.696	64.3896	61.3199	58.1934	62.0549	63.2752	63.7155	64.355	62.9778	63.3366	64.7955	62.7147	62.4566	61.7914	59.6812	60.6735	59.7815	63.1315	63.6211	61.7283	65.7796	63.1875	64.6589	64.2894	61.8813	65.3165	63.374	61.5074	64.582	61.9783	62.8589	64.6201	62.5095	65.4124	65.3695	62.4012	64.2612	63.9365	60.2359	63.7567	62.268	61.3482	62.9578	62.3064	61.6505	66.0785	60.7741	62.3301	62.6445	63.3604	62.3434	65.7352	63.0375	63.7003	62.6993	62.4968	62.5235	64.0746	62.8968	60.6235	60.8075	65.0346	64.866	62.3081	63.5354	62.8293	64.7859	65.6322	60.6053	62.6502	63.5706	62.0047	62.1192	63.4075	65.1515	64.4391	63.4205	63.1042	63.1979	63.6471	62.331	62.2434	64.4871
63.5604	63.5338	63.0421	61.8259	64.8451	63.5227	65.8315	64.9401	67.6828	63.9356	63.522	60.8084	64.5646	61.3251	60.1445	58.7891	60.6016	62.83	64.1051	58.9459	59.848	62.2597	63.0397	63.006	64.2192	62.7276	64.9554	64.3062	61.2217	62.3694	63.2284	61.2721	61.2226	60.0755	63.5269	64.5346	63.3092	66.1192	64.8413	64.5681	63.3784	61.5344	64.0556	63.5796	61.0715	62.758	63.0359	63.1757	65.1116	64.4081	64.1753	64.8133	63.907	63.6362	64.1113	61.6113	63.0863	64.5745	63.4899	63.757	64.1626	62.706	64.1995	60.9723	60.4153	61.7303	62.2291	60.2313	64.0574	63.0097	63.061	63.1061	62.8331	62.7658	63.3434	64.621	61.8004	62.6971	66.535	63.7643	61.6527	65.5415	62.0555	63.8176	64.0355	60.0316	63.5919	62.886	61.5298	61.5565	63.522	65.3062	64.2207	62.632	63.235	62.4602	63.9487	61.9958	62.4881	62.3778
64.1784	63.7115	62.7698	61.4468	63.37	61.1011	63.6447	63.36	66.7352	63.805	64.811	60.4896	66.481	62.6053	61.2739	58.224	60.6388	62.7902	64.6184	58.7079	60.4043	61.3386	62.5097	62.2663	63.5415	62.4691	64.115	61.6764	60.6485	62.28	61.6068	60.5238	61.1813	59.8444	64.607	65.3043	63.7489	67.6104	65.6096	64.8966	63.7888	60.9072	63.7046	63.8029	60.3975	61.6536	61.5662	62.2104	65.703	63.8433	61.9708	64.0331	63.593	63.4039	63.9012	60.7547	61.1147	64.8591	63.3428	62.235	62.9192	61.7682	62.9817	62.0103	59.2997	61.1857	60.8183	60.684	63.3353	63.0408	61.5627	63.8597	62.6028	63.5622	61.725	64.0624	62.1022	63.1731	63.8273	62.0888	61.8267	65.9611	62.5527	63.9367	63.7121	62.241	62.6667	62.7378	62.0772	62.9732	63.5867	65.0349	64.569	64.983	64.0834	63.2485	62.4309	62.7221	63.8454	62.6261
61.9025	64.0392	63.1718	60.9477	62.9116	61.8306	63.9457	66.3612	65.4773	63.2788	63.2541	62.0057	66.3013	61.4165	60.4441	58.7658	62.0942	62.8148	63.8848	59.0812	62.0261	61.7441	63.8539	62.5215	64.3908	62.4258	63.0395	61.1881	60.4567	60.9766	60.1936	60.4295	61.7773	62.3607	62.9497	64.8088	62.959	65.2906	64.8832	64.9425	61.9522	60.8616	62.4644	63.3065	62.5228	61.364	62.2884	63.0816	65.3291	65.1616	63.1781	62.8794	62.0163	61.1659	61.8661	61.8077	60.5297	62.6055	63.183	64.9014	63.1749	61.569	61.9052	61.2518	60.5649	61.228	59.9248	61.6581	64.5469	63.7527	60.6572	64.2489	62.9627	63.1423	62.1191	63.318	62.3453	65.468	64.1731	62.1263	62.5036	64.1723	63.7709	64.0019	63.9118	61.4294	63.2529	64.5511	62.3721	62.7611	63.0682	63.0147	64.9456	64.4425	61.9283	63.1003	63.2272	62.4782	63.3843	62.6871
62.9002	62.4327	63.0698	61.7108	62.447	61.2984	63.5156	66.5743	66.2644	65.1207	63.5874	62.267	66.1187	62.785	59.5743	58.1615	61.6227	62.3826	63.8445	60.0111	62.9259	61.3776	63.5159	60.1434	62.687	62.2524	60.8882	58.7271	60.5992	59.6926	61.6091	61.0614	61.6886	62.435	63.7454	64.5098	63.2167	64.5679	66.0647	64.9017	63.4395	62.2719	62.8953	65.4338	64.3641	61.3855	63.7981	62.1675	65.0544	65.5415	62.0665	62.4511	61.9727	61.8643	63.4642	62.3387	62.2406	64.8191	63.9809	65.3921	63.3488	62.112	61.9158	60.9837	60.1287	62.4159	60.9599	60.7229	63.8531	63.0912	60.7679	64.2189	61.9552	62.4743	62.3036	64.2117	62.6218	64.4368	62.4033	61.831	61.7702	65.1982	62.0658	62.5717	64.9443	63.3389	63.8678	64.7852	61.1851	63.0506	63.1693	62.2485	64.73	62.4657	63.1351	61.6341	62.5767	63.2818	63.4194	61.27
